,Unnamed: 0,Note Name,Frequency,Times,Cents
573,573,G4,389.7377084050388,6.6525170068027215,-10
574,574,G4,389.7377084050388,6.664126984126984,-10
575,575,G4,389.7377084050388,6.675736961451247,-10
576,576,G4,389.7377084050388,6.687346938775511,-10
577,577,G4,389.7377084050388,6.698956916099773,-10
578,578,G4,389.7377084050388,6.710566893424036,-10
579,579,G4,389.7377084050388,6.722176870748299,-10
580,580,G4,389.7377084050388,6.733786848072563,-10
581,581,G4,389.7377084050388,6.745396825396825,-10
582,582,G4,389.7377084050388,6.757006802721088,-10
583,583,G4,389.7377084050388,6.768616780045352,-10
584,584,G4,389.7377084050388,6.780226757369615,-10
585,585,G4,391.9954359817493,6.791836734693877,0
586,586,G4,391.9954359817493,6.8034467120181406,0
587,587,F4,343.2286994458844,6.815056689342404,-30
588,588,F4,345.2170030745703,6.826666666666667,-20
589,589,F4,347.21682482900223,6.8382766439909295,-10
590,590,F4,349.2282314330039,6.849886621315193,0
591,591,F4,349.2282314330039,6.861496598639456,0
592,592,F4,349.2282314330039,6.873106575963718,0
593,593,F4,349.2282314330039,6.884716553287982,0
594,594,F4,349.2282314330039,6.896326530612245,0
595,595,F4,349.2282314330039,6.907936507936508,0
596,596,F4,349.2282314330039,6.919546485260771,0
597,597,F4,349.2282314330039,6.931156462585034,0
598,598,F4,349.2282314330039,6.942766439909297,0
599,599,F4,349.2282314330039,6.9543764172335605,0
600,600,F4,349.2282314330039,6.965986394557823,0
601,601,F4,349.2282314330039,6.977596371882086,0
602,602,F4,347.21682482900223,6.989206349206349,-10
603,603,F4,347.21682482900223,7.000816326530612,-10
604,604,F4,347.21682482900223,7.012426303854875,-10
605,605,F4,347.21682482900223,7.024036281179138,-10
606,606,F4,347.21682482900223,7.035646258503402,-10
607,607,F4,347.21682482900223,7.047256235827664,-10
608,608,F4,347.21682482900223,7.058866213151927,-10
609,609,F4,347.21682482900223,7.070476190476191,-10
610,610,F4,347.21682482900223,7.082086167800454,-10
611,611,F4,347.21682482900223,7.093696145124716,-10
612,612,F4,347.21682482900223,7.10530612244898,-10
613,613,F4,347.21682482900223,7.116916099773243,-10
614,614,F4,347.21682482900223,7.128526077097506,-10
615,615,F4,347.21682482900223,7.1401360544217685,-10
616,616,F4,347.21682482900223,7.151746031746032,-10
617,617,F4,347.21682482900223,7.163356009070295,-10
618,618,F4,347.21682482900223,7.174965986394557,-10
619,619,F4,345.2170030745703,7.186575963718821,-20
620,620,F4,347.21682482900223,7.198185941043084,-10
621,621,F4,347.21682482900223,7.209795918367347,-10
622,622,F4,345.2170030745703,7.22140589569161,-20
623,623,F4,345.2170030745703,7.233015873015873,-20
624,624,F4,345.2170030745703,7.244625850340136,-20
625,625,F4,345.2170030745703,7.256235827664399,-20
626,626,F4,345.2170030745703,7.267845804988662,-20
627,627,F4,345.2170030745703,7.279455782312925,-20
628,628,F4,345.2170030745703,7.291065759637188,-20
629,629,F4,345.2170030745703,7.302675736961452,-20
630,630,F4,345.2170030745703,7.314285714285714,-20
631,631,F4,345.2170030745703,7.325895691609977,-20
632,632,F4,345.2170030745703,7.337505668934241,-20
633,633,F4,345.2170030745703,7.349115646258503,-20
634,634,F4,345.2170030745703,7.360725623582766,-20
635,635,F4,345.2170030745703,7.372335600907029,-20
636,636,F4,345.2170030745703,7.383945578231293,-20
637,637,F4,345.2170030745703,7.395555555555555,-20
638,638,F4,345.2170030745703,7.407165532879818,-20
639,639,F4,345.2170030745703,7.418775510204082,-20
640,640,F4,345.2170030745703,7.430385487528345,-20
641,641,F4,345.2170030745703,7.441995464852607,-20
642,642,F4,345.2170030745703,7.453605442176871,-20
643,643,F4,345.2170030745703,7.465215419501134,-20
644,644,F4,345.2170030745703,7.476825396825397,-20
645,645,F4,345.2170030745703,7.48843537414966,-20
646,646,F4,345.2170030745703,7.500045351473923,-20
647,647,F4,345.2170030745703,7.511655328798186,-20
648,648,F4,345.2170030745703,7.523265306122449,-20
649,649,F4,345.2170030745703,7.534875283446712,-20
650,650,F4,347.21682482900223,7.546485260770975,-10
651,651,F4,347.21682482900223,7.558095238095238,-10
652,652,F4,347.21682482900223,7.569705215419501,-10
653,653,F4,347.21682482900223,7.581315192743764,-10
654,654,F4,347.21682482900223,7.592925170068027,-10
655,655,F4,345.2170030745703,7.604535147392291,-20
656,656,F4,345.2170030745703,7.616145124716553,-20
657,657,F4,347.21682482900223,7.627755102040816,-10
658,658,F4,347.21682482900223,7.63936507936508,-10
659,659,F4,347.21682482900223,7.650975056689342,-10
660,660,F4,347.21682482900223,7.662585034013605,-10
661,661,F4,347.21682482900223,7.6741950113378685,-10
662,662,F4,347.21682482900223,7.685804988662132,-10
663,663,F4,347.21682482900223,7.697414965986394,-10
664,664,F4,347.21682482900223,7.7090249433106575,-10
665,665,F4,347.21682482900223,7.720634920634921,-10
666,666,F4,347.21682482900223,7.732244897959184,-10
667,667,F4,347.21682482900223,7.743854875283446,-10
668,668,F4,347.21682482900223,7.75546485260771,-10
669,669,F4,347.21682482900223,7.767074829931973,-10
670,670,F4,347.21682482900223,7.778684807256236,-10
671,671,F4,347.21682482900223,7.790294784580499,-10
672,672,F4,347.21682482900223,7.801904761904762,-10
673,673,F4,347.21682482900223,7.813514739229025,-10
674,674,F4,347.21682482900223,7.825124716553288,-10
675,675,F4,347.21682482900223,7.836734693877551,-10
676,676,F4,347.21682482900223,7.848344671201814,-10
677,677,F4,345.2170030745703,7.859954648526077,-20
678,678,F4,345.2170030745703,7.87156462585034,-20
679,679,F4,345.2170030745703,7.883174603174603,-20
680,680,F4,345.2170030745703,7.894784580498866,-20
681,681,F4,345.2170030745703,7.90639455782313,-20
682,682,F4,345.2170030745703,7.918004535147392,-20
683,683,F4,345.2170030745703,7.929614512471655,-20
684,684,F4,345.2170030745703,7.9412244897959186,-20
685,685,F4,345.2170030745703,7.952834467120182,-20
686,686,F4,345.2170030745703,7.964444444444444,-20
687,687,F4,345.2170030745703,7.9760544217687075,-20
688,688,F4,345.2170030745703,7.987664399092971,-20
689,689,F4,345.2170030745703,7.999274376417233,-20
690,690,F4,345.2170030745703,8.010884353741497,-20
691,691,F4,345.2170030745703,8.02249433106576,-20
692,692,F4,345.2170030745703,8.034104308390022,-20
693,693,F4,345.2170030745703,8.045714285714286,-20
694,694,F4,347.21682482900223,8.057324263038549,-10
695,695,F4,347.21682482900223,8.068934240362811,-10
696,696,F4,347.21682482900223,8.080544217687075,-10
697,697,F4,347.21682482900223,8.092154195011338,-10
698,698,F4,347.21682482900223,8.103764172335602,-10
699,699,F4,347.21682482900223,8.115374149659864,-10
700,700,F4,347.21682482900223,8.126984126984127,-10
701,701,F4,347.21682482900223,8.13859410430839,-10
702,702,F4,347.21682482900223,8.150204081632653,-10
703,703,F4,345.2170030745703,8.161814058956915,-20
704,704,F4,343.2286994458844,8.17342403628118,-30
705,705,F4,345.2170030745703,8.185034013605442,-20
706,706,F4,343.2286994458844,8.196643990929704,-30
707,707,E4,333.4576446322876,8.208253968253969,20
708,708,E4,331.53706992440675,8.219863945578231,10
709,709,E4,331.53706992440675,8.231473922902495,10
710,710,E4,329.62755691287,8.243083900226758,0
711,711,E4,329.62755691287,8.25469387755102,0
712,712,E4,329.62755691287,8.266303854875284,0
713,713,E4,327.72904188699454,8.277913832199546,-10
714,714,E4,327.72904188699454,8.289523809523809,-10
715,715,E4,327.72904188699454,8.301133786848073,-10
716,716,E4,327.72904188699454,8.312743764172335,-10
717,717,E4,327.72904188699454,8.324353741496598,-10
718,718,E4,327.72904188699454,8.335963718820862,-10
719,719,E4,327.72904188699454,8.347573696145124,-10
720,720,E4,327.72904188699454,8.359183673469389,-10
721,721,E4,327.72904188699454,8.370793650793651,-10
722,722,E4,327.72904188699454,8.382403628117913,-10
723,723,E4,327.72904188699454,8.394013605442177,-10
724,724,E4,327.72904188699454,8.40562358276644,-10
725,725,E4,327.72904188699454,8.417233560090702,-10
726,726,E4,327.72904188699454,8.428843537414966,-10
727,727,E4,327.72904188699454,8.440453514739229,-10
728,728,E4,327.72904188699454,8.452063492063493,-10
729,729,E4,327.72904188699454,8.463673469387755,-10
730,730,E4,327.72904188699454,8.475283446712018,-10
731,731,E4,327.72904188699454,8.486893424036282,-10
732,732,E4,327.72904188699454,8.498503401360544,-10
733,733,E4,327.72904188699454,8.510113378684807,-10
734,734,E4,327.72904188699454,8.52172335600907,-10
735,735,E4,327.72904188699454,8.533333333333333,-10
736,736,E4,327.72904188699454,8.544943310657596,-10
737,737,E4,327.72904188699454,8.55655328798186,-10
738,738,E4,327.72904188699454,8.568163265306122,-10
739,739,E4,327.72904188699454,8.579773242630386,-10
740,740,E4,327.72904188699454,8.591383219954649,-10
741,741,E4,327.72904188699454,8.602993197278911,-10
742,742,E4,327.72904188699454,8.614603174603175,-10
743,743,E4,327.72904188699454,8.626213151927438,-10
744,744,E4,327.72904188699454,8.6378231292517,-10
745,745,E4,327.72904188699454,8.649433106575964,-10
746,746,E4,329.62755691287,8.661043083900227,0
747,747,E4,329.62755691287,8.672653061224489,0
748,748,E4,329.62755691287,8.684263038548753,0
749,749,E4,329.62755691287,8.695873015873016,0
750,750,E4,329.62755691287,8.70748299319728,0
751,751,E4,329.62755691287,8.719092970521542,0
752,752,E4,329.62755691287,8.730702947845804,0
753,753,E4,329.62755691287,8.742312925170069,0
754,754,E4,329.62755691287,8.753922902494331,0
755,755,E4,327.72904188699454,8.765532879818593,-10
756,756,E4,327.72904188699454,8.777142857142858,-10
757,757,E4,329.62755691287,8.78875283446712,0
758,758,E4,329.62755691287,8.800362811791382,0
759,759,E4,329.62755691287,8.811972789115647,0
760,760,E4,329.62755691287,8.823582766439909,0
761,761,E4,329.62755691287,8.835192743764173,0
762,762,E4,329.62755691287,8.846802721088435,0
763,763,E4,327.72904188699454,8.858412698412698,-10
764,764,E4,327.72904188699454,8.870022675736962,-10
765,765,E4,327.72904188699454,8.881632653061224,-10
766,766,E4,327.72904188699454,8.893242630385487,-10
767,767,E4,329.62755691287,8.904852607709751,0
768,768,E4,329.62755691287,8.916462585034013,0
769,769,E4,329.62755691287,8.928072562358278,0
770,770,E4,329.62755691287,8.93968253968254,0
771,771,E4,329.62755691287,8.951292517006802,0
772,772,E4,329.62755691287,8.962902494331066,0
773,773,E4,329.62755691287,8.974512471655329,0
774,774,E4,329.62755691287,8.986122448979591,0
775,775,E4,329.62755691287,8.997732426303855,0
776,776,E4,329.62755691287,9.009342403628118,0
777,777,E4,329.62755691287,9.02095238095238,0
778,778,E4,327.72904188699454,9.032562358276644,-10
779,779,E4,329.62755691287,9.044172335600908,0
780,780,E4,329.62755691287,9.05578231292517,0
781,781,E4,329.62755691287,9.067392290249431,0
782,782,E4,329.62755691287,9.079002267573696,0
783,783,E4,329.62755691287,9.09061224489796,0
784,784,E4,329.62755691287,9.102222222222222,0
785,785,E4,329.62755691287,9.113832199546485,0
786,786,E4,329.62755691287,9.125442176870749,0
787,787,E4,329.62755691287,9.137052154195011,0
788,788,E4,329.62755691287,9.148662131519274,0
789,789,E4,329.62755691287,9.160272108843538,0
790,790,E4,329.62755691287,9.1718820861678,0
791,791,E4,329.62755691287,9.183492063492064,0
792,792,E4,327.72904188699454,9.195102040816328,-10
793,793,E4,329.62755691287,9.206712018140587,0
794,794,E4,329.62755691287,9.218321995464851,0
795,795,E4,329.62755691287,9.229931972789116,0
796,796,E4,329.62755691287,9.241541950113378,0
797,797,E4,329.62755691287,9.253151927437642,0
798,798,E4,329.62755691287,9.264761904761905,0
799,799,E4,329.62755691287,9.276371882086169,0
800,800,E4,329.62755691287,9.287981859410433,0
801,801,E4,329.62755691287,9.299591836734692,0
802,802,E4,327.72904188699454,9.311201814058958,-10
803,803,E4,329.62755691287,9.32281179138322,0
804,804,E4,329.62755691287,9.334421768707482,0
805,805,E4,329.62755691287,9.346031746031748,0
806,806,E4,329.62755691287,9.357641723356007,0
807,807,E4,329.62755691287,9.369251700680271,0
808,808,E4,327.72904188699454,9.380861678004536,-10
809,809,E4,329.62755691287,9.392471655328798,0
810,810,E4,329.62755691287,9.404081632653062,0
811,811,E4,329.62755691287,9.415691609977324,0
812,812,E4,329.62755691287,9.427301587301589,0
813,813,E4,329.62755691287,9.438911564625853,0
814,814,E4,329.62755691287,9.450521541950112,0
815,815,E4,329.62755691287,9.462131519274376,0
816,816,E4,329.62755691287,9.47374149659864,0
817,817,E4,327.72904188699454,9.485351473922902,-10
818,818,E4,325.8414615030442,9.496961451247165,-20
819,819,E4,323.9647527821156,9.508571428571427,-30
820,820,E4,322.0988531080376,9.520181405895691,-40
821,821,E4,323.9647527821156,9.531791383219955,-30
822,822,E4,323.9647527821156,9.543401360544218,-30
823,823,D#4,312.9293240034019,9.55501133786848,10
824,824,D4,291.9733833144849,9.566621315192744,-10
825,825,D4,290.29174037003673,9.578231292517009,-20
826,826,D4,290.29174037003673,9.58984126984127,-20
827,827,D4,290.29174037003673,9.601451247165532,-20
828,828,D4,290.29174037003673,9.613061224489796,-20
829,829,D4,290.29174037003673,9.624671201814058,-20
830,830,D4,290.29174037003673,9.636281179138322,-20
831,831,D4,290.29174037003673,9.647891156462585,-20
832,832,D4,290.29174037003673,9.659501133786849,-20
833,833,D4,290.29174037003673,9.671111111111111,-20
834,834,D4,290.29174037003673,9.682721088435374,-20
835,835,D4,290.29174037003673,9.694331065759638,-20
836,836,D4,290.29174037003673,9.7059410430839,-20
837,837,D4,290.29174037003673,9.717551020408164,-20
838,838,D4,290.29174037003673,9.729160997732428,-20
839,839,D4,290.29174037003673,9.740770975056687,-20
840,840,D4,290.29174037003673,9.752380952380951,-20
841,841,D4,290.29174037003673,9.763990929705216,-20
842,842,D4,290.29174037003673,9.775600907029478,-20
843,843,D4,290.29174037003673,9.787210884353742,-20
844,844,D4,290.29174037003673,9.798820861678005,-20
845,845,D4,290.29174037003673,9.810430839002269,-20
846,846,D4,290.29174037003673,9.822040816326531,-20
847,847,D4,290.29174037003673,9.833650793650794,-20
848,848,D4,290.29174037003673,9.845260770975056,-20
849,849,D4,290.29174037003673,9.85687074829932,-20
850,850,D4,290.29174037003673,9.868480725623582,-20
851,851,D4,291.9733833144849,9.880090702947848,-10
852,852,D4,291.9733833144849,9.891700680272107,-10
853,853,D4,291.9733833144849,9.903310657596371,-10
854,854,D4,291.9733833144849,9.914920634920636,-10
855,855,D4,291.9733833144849,9.926530612244898,-10
856,856,D4,291.9733833144849,9.93814058956916,-10
857,857,D4,291.9733833144849,9.949750566893425,-10
858,858,D4,291.9733833144849,9.961360544217689,-10
859,859,D4,291.9733833144849,9.97297052154195,-10
860,860,D4,291.9733833144849,9.984580498866212,-10
861,861,D4,291.9733833144849,9.996190476190476,-10
862,862,D4,291.9733833144849,10.00780045351474,-10
863,863,D4,291.9733833144849,10.019410430839002,-10
864,864,D4,291.9733833144849,10.031020408163265,-10
865,865,D4,291.9733833144849,10.042630385487527,-10
866,866,D4,290.29174037003673,10.054240362811791,-20
867,867,D4,290.29174037003673,10.065850340136054,-20
868,868,D4,290.29174037003673,10.077460317460318,-20
869,869,D4,290.29174037003673,10.08907029478458,-20
870,870,D4,290.29174037003673,10.100680272108844,-20
871,871,D4,290.29174037003673,10.112290249433109,-20
872,872,D4,290.29174037003673,10.12390022675737,-20
873,873,D4,290.29174037003673,10.135510204081632,-20
874,874,D4,290.29174037003673,10.147120181405896,-20
875,875,D4,290.29174037003673,10.158730158730158,-20
876,876,D4,290.29174037003673,10.170340136054422,-20
877,877,D4,290.29174037003673,10.181950113378685,-20
878,878,D4,290.29174037003673,10.193560090702949,-20
879,879,D4,290.29174037003673,10.205170068027211,-20
880,880,D4,290.29174037003673,10.216780045351474,-20
881,881,D4,290.29174037003673,10.228390022675738,-20
882,882,D4,290.29174037003673,10.24,-20
